api name,protocol,method,host,port,path,body,headers,expected_code,run_flag
GET Users,https,GET,${environment},,api/users,,,200,TRUE
GET SingleUser,https,GET,${environment},,api/users/2,,,200,TRUE
POST CreateUsers,https,POST,${environment},,api/users,"{
    ""name"": ${name},
    ""job"": ""leader""
}",,200,TRUE
POST REGISTER,https,POST,${environment},,api/register,"{
    ""email"": ""eve.holt@reqres.in"",
    ""password"": ""pistol""
}",,200,TRUE
POST Login,https,POST,${environment},,api/login,"{
    ""email"": ""eve.holt@reqres.in"",
    ""password"": ""cityslicka""
}",,200,TRUE
PUT UpdateUsers,https,PUT,${environment},,api/users/2,"{
    ""name"":  ${name},
    ""job"": ""zion resident""
}",,200,TRUE
PATCH PartialUpdateUsers,https,PATCH,${environment},,api/users/2,"{
    ""name"": ${name},
    ""job"": ""zion resident""
}",,200,TRUE
